material,scenario,destination state,origin state,SCTG code,domestic mode,domestic mode efficiency,domestic distance (km),return trip factor,GWP(kg CO2 eq),GWP_fossil(kg CO2 eq),GWP_biogenic(kg CO2 eq),GWP_luluc(kg CO2 eq),AP(kg SO2 eq),EP(kg N eq),ODP(kg CFC-11 eq),POCP(kg O3 eq),CO2(kg),CH4(kg),CH4 fossil(kg),N2O(kg)
Cement,Local,,Washington,13,Rail,Low,14.305244444444448,1.5,2.0111704826389336,0.0,0.0,0.0,0.016647163165066668,0.0019376453600000003,4.355946933333334e-09,0.5792477291605335,2.0026467742629337,0.0002553486133333334,0.0,5.149888e-06
Cement,Local,,Washington,13,Rail,Median,14.305244444444448,1.5,2.274807411550934,0.0,0.0,0.0,0.019962317733600004,0.0022615303994666675,4.913851466666668e-09,0.6960871006325335,2.2611794131416003,0.0004313031200000001,0.0,5.815081866666667e-06
Cement,Local,,Washington,13,Rail,High,14.305244444444448,1.5,2.6037166817504005,0.0,0.0,0.0,0.017974654086400005,0.002282344530133334,5.6434189333333355e-09,0.6249214206386668,2.593144004602134,0.0003068474933333334,0.0,7.338590400000002e-06
Cement,Local,,Washington,13,Air,Low,14.305244444444448,1.5,2.0111704826389336,0.0,0.0,0.0,0.016647163165066668,0.0019376453600000003,4.355946933333334e-09,0.5792477291605335,2.0026467742629337,0.0002553486133333334,0.0,5.149888e-06
Cement,Local,,Washington,13,Air,Median,14.305244444444448,1.5,2.274807411550934,0.0,0.0,0.0,0.019962317733600004,0.0022615303994666675,4.913851466666668e-09,0.6960871006325335,2.2611794131416003,0.0004313031200000001,0.0,5.815081866666667e-06
Cement,Local,,Washington,13,Air,High,14.305244444444448,1.5,2.6037166817504005,0.0,0.0,0.0,0.017974654086400005,0.002282344530133334,5.6434189333333355e-09,0.6249214206386668,2.593144004602134,0.0003068474933333334,0.0,7.338590400000002e-06
Cement,Local,,Washington,13,Barge,Low,14.305244444444448,1.5,2.0111704826389336,0.0,0.0,0.0,0.016647163165066668,0.0019376453600000003,4.355946933333334e-09,0.5792477291605335,2.0026467742629337,0.0002553486133333334,0.0,5.149888e-06
Cement,Local,,Washington,13,Barge,Median,14.305244444444448,1.5,2.274807411550934,0.0,0.0,0.0,0.019962317733600004,0.0022615303994666675,4.913851466666668e-09,0.6960871006325335,2.2611794131416003,0.0004313031200000001,0.0,5.815081866666667e-06
Cement,Local,,Washington,13,Barge,High,14.305244444444448,1.5,2.6037166817504005,0.0,0.0,0.0,0.017974654086400005,0.002282344530133334,5.6434189333333355e-09,0.6249214206386668,2.593144004602134,0.0003068474933333334,0.0,7.338590400000002e-06
Cement,,Colorado,Washington,13,Truck,Low,2026.96373,1.0,189.98019171628022,0.0,0.0,0.0,1.57253265048011,0.183034824819,4.1147363719e-07,54.71718861582688,189.17502091381232,0.024120868386999998,0.0,0.00048647129519999995
Cement,,Colorado,Washington,13,Truck,Median,2026.96373,1.0,214.88399511363005,0.0,0.0,0.0,1.8856904389101898,0.21362981535962,4.6417469417000003e-07,65.75412774350067,213.59666031388838,0.040741970973,0.0,0.00054930717083
Cement,,Colorado,Washington,13,Truck,High,2026.96373,1.0,245.95358704984716,0.0,0.0,0.0,1.69793076163656,0.21559597017772,5.3309146099e-07,59.031639697080045,244.954865534729,0.028985581338999998,0.0,0.00069322159566
Cement,,Colorado,Washington,13,Rail,Low,2026.96373,1.0,189.98019171628022,0.0,0.0,0.0,1.57253265048011,0.183034824819,4.1147363719e-07,54.71718861582688,189.17502091381232,0.024120868386999998,0.0,0.00048647129519999995
Cement,,Colorado,Washington,13,Rail,Median,2026.96373,1.0,214.88399511363005,0.0,0.0,0.0,1.8856904389101898,0.21362981535962,4.6417469417000003e-07,65.75412774350067,213.59666031388838,0.040741970973,0.0,0.00054930717083
Cement,,Colorado,Washington,13,Rail,High,2026.96373,1.0,245.95358704984716,0.0,0.0,0.0,1.69793076163656,0.21559597017772,5.3309146099e-07,59.031639697080045,244.954865534729,0.028985581338999998,0.0,0.00069322159566
Cement,,Colorado,Washington,13,Air,Low,2026.96373,1.0,189.98019171628022,0.0,0.0,0.0,1.57253265048011,0.183034824819,4.1147363719e-07,54.71718861582688,189.17502091381232,0.024120868386999998,0.0,0.00048647129519999995
Cement,,Colorado,Washington,13,Air,Median,2026.96373,1.0,214.88399511363005,0.0,0.0,0.0,1.8856904389101898,0.21362981535962,4.6417469417000003e-07,65.75412774350067,213.59666031388838,0.040741970973,0.0,0.00054930717083
Cement,,Colorado,Washington,13,Air,High,2026.96373,1.0,245.95358704984716,0.0,0.0,0.0,1.69793076163656,0.21559597017772,5.3309146099e-07,59.031639697080045,244.954865534729,0.028985581338999998,0.0,0.00069322159566
Cement,,Colorado,Washington,13,Barge,Low,2026.96373,1.0,189.98019171628022,0.0,0.0,0.0,1.57253265048011,0.183034824819,4.1147363719e-07,54.71718861582688,189.17502091381232,0.024120868386999998,0.0,0.00048647129519999995
Cement,,Colorado,Washington,13,Barge,Median,2026.96373,1.0,214.88399511363005,0.0,0.0,0.0,1.8856904389101898,0.21362981535962,4.6417469417000003e-07,65.75412774350067,213.59666031388838,0.040741970973,0.0,0.00054930717083
Cement,,Colorado,Washington,13,Barge,High,2026.96373,1.0,245.95358704984716,0.0,0.0,0.0,1.69793076163656,0.21559597017772,5.3309146099e-07,59.031639697080045,244.954865534729,0.028985581338999998,0.0,0.00069322159566
Cement,,Illinois,Washington,13,Truck,Low,2909.68672,1.0,272.71471744583937,0.0,0.0,0.0,2.25735532518304,0.26274471081600004,5.9066640416e-07,78.54599207416832,271.5589025900538,0.034625271968,0.0,0.0006983248128
Cement,,Illinois,Washington,13,Truck,Median,2909.68672,1.0,308.4638850063066,0.0,0.0,0.0,2.70689028467616,0.30666352216768,6.6631825888e-07,94.38941084577152,306.61592842200093,0.058484703072,0.0,0.00078852510112
Cement,,Illinois,Washington,13,Truck,High,2909.68672,1.0,353.0639820453543,0.0,0.0,0.0,2.4373630941158404,0.30948591828608,7.652476073600001e-07,84.7393446386032,351.6303270240493,0.041608520096,0.0,0.0009951128582400002
Cement,,Illinois,Washington,13,Rail,Low,2909.68672,1.0,272.71471744583937,0.0,0.0,0.0,2.25735532518304,0.26274471081600004,5.9066640416e-07,78.54599207416832,271.5589025900538,0.034625271968,0.0,0.0006983248128
Cement,,Illinois,Washington,13,Rail,Median,2909.68672,1.0,308.4638850063066,0.0,0.0,0.0,2.70689028467616,0.30666352216768,6.6631825888e-07,94.38941084577152,306.61592842200093,0.058484703072,0.0,0.00078852510112
Cement,,Illinois,Washington,13,Rail,High,2909.68672,1.0,353.0639820453543,0.0,0.0,0.0,2.4373630941158404,0.30948591828608,7.652476073600001e-07,84.7393446386032,351.6303270240493,0.041608520096,0.0,0.0009951128582400002
Cement,,Illinois,Washington,13,Air,Low,2909.68672,1.0,272.71471744583937,0.0,0.0,0.0,2.25735532518304,0.26274471081600004,5.9066640416e-07,78.54599207416832,271.5589025900538,0.034625271968,0.0,0.0006983248128
Cement,,Illinois,Washington,13,Air,Median,2909.68672,1.0,308.4638850063066,0.0,0.0,0.0,2.70689028467616,0.30666352216768,6.6631825888e-07,94.38941084577152,306.61592842200093,0.058484703072,0.0,0.00078852510112
Cement,,Illinois,Washington,13,Air,High,2909.68672,1.0,353.0639820453543,0.0,0.0,0.0,2.4373630941158404,0.30948591828608,7.652476073600001e-07,84.7393446386032,351.6303270240493,0.041608520096,0.0,0.0009951128582400002
Cement,,Illinois,Washington,13,Barge,Low,2909.68672,1.0,272.71471744583937,0.0,0.0,0.0,2.25735532518304,0.26274471081600004,5.9066640416e-07,78.54599207416832,271.5589025900538,0.034625271968,0.0,0.0006983248128
Cement,,Illinois,Washington,13,Barge,Median,2909.68672,1.0,308.4638850063066,0.0,0.0,0.0,2.70689028467616,0.30666352216768,6.6631825888e-07,94.38941084577152,306.61592842200093,0.058484703072,0.0,0.00078852510112
Cement,,Illinois,Washington,13,Barge,High,2909.68672,1.0,353.0639820453543,0.0,0.0,0.0,2.4373630941158404,0.30948591828608,7.652476073600001e-07,84.7393446386032,351.6303270240493,0.041608520096,0.0,0.0009951128582400002
Cement,National,,California,13,Truck,Low,1416.46552755102,1.0,132.76033927042434,0.0,0.0,0.0,1.0989038715327741,0.1279068371378571,2.8754250209285706e-07,38.236999652098305,132.19767666891525,0.016855939777857137,0.0,0.0003399517266122448
Cement,National,,California,13,Truck,Median,1416.46552755102,1.0,150.16340302295333,0.0,0.0,0.0,1.3177421296772964,0.14928696781071218,3.2437060580918355e-07,45.94973943754526,149.26379868407804,0.0284709571037755,0.0,0.0003838621579663264
Cement,National,,California,13,Truck,High,1416.46552755102,1.0,171.87519060029135,0.0,0.0,0.0,1.186533511394718,0.1506609393724367,3.725304337459183e-07,41.25198760499095,171.17727253848744,0.020255457043979585,0.0,0.00048443121042244884
Cement,National,,California,13,Rail,Low,1416.46552755102,1.0,132.76033927042434,0.0,0.0,0.0,1.0989038715327741,0.1279068371378571,2.8754250209285706e-07,38.236999652098305,132.19767666891525,0.016855939777857137,0.0,0.0003399517266122448
Cement,National,,California,13,Rail,Median,1416.46552755102,1.0,150.16340302295333,0.0,0.0,0.0,1.3177421296772964,0.14928696781071218,3.2437060580918355e-07,45.94973943754526,149.26379868407804,0.0284709571037755,0.0,0.0003838621579663264
Cement,National,,California,13,Rail,High,1416.46552755102,1.0,171.87519060029135,0.0,0.0,0.0,1.186533511394718,0.1506609393724367,3.725304337459183e-07,41.25198760499095,171.17727253848744,0.020255457043979585,0.0,0.00048443121042244884
Cement,National,,California,13,Air,Low,1416.46552755102,1.0,132.76033927042434,0.0,0.0,0.0,1.0989038715327741,0.1279068371378571,2.8754250209285706e-07,38.236999652098305,132.19767666891525,0.016855939777857137,0.0,0.0003399517266122448
Cement,National,,California,13,Air,Median,1416.46552755102,1.0,150.16340302295333,0.0,0.0,0.0,1.3177421296772964,0.14928696781071218,3.2437060580918355e-07,45.94973943754526,149.26379868407804,0.0284709571037755,0.0,0.0003838621579663264
Cement,National,,California,13,Air,High,1416.46552755102,1.0,171.87519060029135,0.0,0.0,0.0,1.186533511394718,0.1506609393724367,3.725304337459183e-07,41.25198760499095,171.17727253848744,0.020255457043979585,0.0,0.00048443121042244884
Cement,National,,California,13,Barge,Low,1416.46552755102,1.0,132.76033927042434,0.0,0.0,0.0,1.0989038715327741,0.1279068371378571,2.8754250209285706e-07,38.236999652098305,132.19767666891525,0.016855939777857137,0.0,0.0003399517266122448
Cement,National,,California,13,Barge,Median,1416.46552755102,1.0,150.16340302295333,0.0,0.0,0.0,1.3177421296772964,0.14928696781071218,3.2437060580918355e-07,45.94973943754526,149.26379868407804,0.0284709571037755,0.0,0.0003838621579663264
Cement,National,,California,13,Barge,High,1416.46552755102,1.0,171.87519060029135,0.0,0.0,0.0,1.186533511394718,0.1506609393724367,3.725304337459183e-07,41.25198760499095,171.17727253848744,0.020255457043979585,0.0,0.00048443121042244884
Cement,Regional,,California,13,Truck,Low,71.59021936842106,1.5,10.064849754827526,0.0,0.0,0.0,0.08331028997633495,0.009696895213452631,2.1799221797684212e-08,2.8988300172225956,10.022193080567948,0.0012778854157263159,0.0,2.577247897263158e-05
Cement,Regional,,California,13,Truck,Median,71.59021936842106,1.5,11.384213827753712,0.0,0.0,0.0,0.09990089377365033,0.011317769370173054,2.4591240353052632e-08,3.4835495770339184,11.316012868345739,0.0021584451139578954,0.0,2.9101424173263155e-05
Cement,Regional,,California,13,Truck,High,71.59021936842106,1.5,13.030231614959835,0.0,0.0,0.0,0.08995368335817601,0.011421933139354107,2.8242341540842113e-08,3.1274028042856643,12.977320930399678,0.0015356102054526317,0.0,3.6725782536e-05
Cement,Regional,,California,13,Rail,Low,71.59021936842106,1.5,10.064849754827526,0.0,0.0,0.0,0.08331028997633495,0.009696895213452631,2.1799221797684212e-08,2.8988300172225956,10.022193080567948,0.0012778854157263159,0.0,2.577247897263158e-05
Cement,Regional,,California,13,Rail,Median,71.59021936842106,1.5,11.384213827753712,0.0,0.0,0.0,0.09990089377365033,0.011317769370173054,2.4591240353052632e-08,3.4835495770339184,11.316012868345739,0.0021584451139578954,0.0,2.9101424173263155e-05
Cement,Regional,,California,13,Rail,High,71.59021936842106,1.5,13.030231614959835,0.0,0.0,0.0,0.08995368335817601,0.011421933139354107,2.8242341540842113e-08,3.1274028042856643,12.977320930399678,0.0015356102054526317,0.0,3.6725782536e-05
Cement,Regional,,California,13,Air,Low,71.59021936842106,1.5,10.064849754827526,0.0,0.0,0.0,0.08331028997633495,0.009696895213452631,2.1799221797684212e-08,2.8988300172225956,10.022193080567948,0.0012778854157263159,0.0,2.577247897263158e-05
Cement,Regional,,California,13,Air,Median,71.59021936842106,1.5,11.384213827753712,0.0,0.0,0.0,0.09990089377365033,0.011317769370173054,2.4591240353052632e-08,3.4835495770339184,11.316012868345739,0.0021584451139578954,0.0,2.9101424173263155e-05
Cement,Regional,,California,13,Air,High,71.59021936842106,1.5,13.030231614959835,0.0,0.0,0.0,0.08995368335817601,0.011421933139354107,2.8242341540842113e-08,3.1274028042856643,12.977320930399678,0.0015356102054526317,0.0,3.6725782536e-05
Cement,Regional,,California,13,Barge,Low,71.59021936842106,1.5,10.064849754827526,0.0,0.0,0.0,0.08331028997633495,0.009696895213452631,2.1799221797684212e-08,2.8988300172225956,10.022193080567948,0.0012778854157263159,0.0,2.577247897263158e-05
Cement,Regional,,California,13,Barge,Median,71.59021936842106,1.5,11.384213827753712,0.0,0.0,0.0,0.09990089377365033,0.011317769370173054,2.4591240353052632e-08,3.4835495770339184,11.316012868345739,0.0021584451139578954,0.0,2.9101424173263155e-05
Cement,Regional,,California,13,Barge,High,71.59021936842106,1.5,13.030231614959835,0.0,0.0,0.0,0.08995368335817601,0.011421933139354107,2.8242341540842113e-08,3.1274028042856643,12.977320930399678,0.0015356102054526317,0.0,3.6725782536e-05
Cement,Regional_c,,California,13,Truck,Low,247.6920563636363,1.5,34.822959822692525,0.0,0.0,0.0,0.2882418467569554,0.033549889034454536,7.542223116272725e-08,10.029542783203459,34.67537374936853,0.004421303206090908,0.0,8.916914029090907e-05
Cement,Regional_c,,California,13,Truck,Median,247.6920563636363,1.5,39.38777332931996,0.0,0.0,0.0,0.3456429946668899,0.03915788488258363,8.508222136090907e-08,12.052589945838532,39.15180763413471,0.007467915499363634,0.0,0.00010068682091181815
Cement,Regional_c,,California,13,Truck,High,247.6920563636363,1.5,45.08276259071686,0.0,0.0,0.0,0.3112270503573599,0.03951827682459272,9.771451623545454e-08,10.820372370762911,44.8996990887758,0.005312994608999999,0.0,0.00012706602491454542
Cement,Regional_c,,California,13,Rail,Low,247.6920563636363,1.5,34.822959822692525,0.0,0.0,0.0,0.2882418467569554,0.033549889034454536,7.542223116272725e-08,10.029542783203459,34.67537374936853,0.004421303206090908,0.0,8.916914029090907e-05
Cement,Regional_c,,California,13,Rail,Median,247.6920563636363,1.5,39.38777332931996,0.0,0.0,0.0,0.3456429946668899,0.03915788488258363,8.508222136090907e-08,12.052589945838532,39.15180763413471,0.007467915499363634,0.0,0.00010068682091181815
Cement,Regional_c,,California,13,Rail,High,247.6920563636363,1.5,45.08276259071686,0.0,0.0,0.0,0.3112270503573599,0.03951827682459272,9.771451623545454e-08,10.820372370762911,44.8996990887758,0.005312994608999999,0.0,0.00012706602491454542
Cement,Regional_c,,California,13,Air,Low,247.6920563636363,1.5,34.822959822692525,0.0,0.0,0.0,0.2882418467569554,0.033549889034454536,7.542223116272725e-08,10.029542783203459,34.67537374936853,0.004421303206090908,0.0,8.916914029090907e-05
Cement,Regional_c,,California,13,Air,Median,247.6920563636363,1.5,39.38777332931996,0.0,0.0,0.0,0.3456429946668899,0.03915788488258363,8.508222136090907e-08,12.052589945838532,39.15180763413471,0.007467915499363634,0.0,0.00010068682091181815
Cement,Regional_c,,California,13,Air,High,247.6920563636363,1.5,45.08276259071686,0.0,0.0,0.0,0.3112270503573599,0.03951827682459272,9.771451623545454e-08,10.820372370762911,44.8996990887758,0.005312994608999999,0.0,0.00012706602491454542
Cement,Regional_c,,California,13,Barge,Low,247.6920563636363,1.5,34.822959822692525,0.0,0.0,0.0,0.2882418467569554,0.033549889034454536,7.542223116272725e-08,10.029542783203459,34.67537374936853,0.004421303206090908,0.0,8.916914029090907e-05
Cement,Regional_c,,California,13,Barge,Median,247.6920563636363,1.5,39.38777332931996,0.0,0.0,0.0,0.3456429946668899,0.03915788488258363,8.508222136090907e-08,12.052589945838532,39.15180763413471,0.007467915499363634,0.0,0.00010068682091181815
Cement,Regional_c,,California,13,Barge,High,247.6920563636363,1.5,45.08276259071686,0.0,0.0,0.0,0.3112270503573599,0.03951827682459272,9.771451623545454e-08,10.820372370762911,44.8996990887758,0.005312994608999999,0.0,0.00012706602491454542
Cement,Local,,California,13,Truck,Low,9.92165922330097,1.5,1.3948834111992117,0.0,0.0,0.0,0.011545939015577183,0.0013438887417961164,3.0211452334951455e-09,0.4017476665233553,1.3889716401593037,0.00017710161713592232,0.0,3.5717973203883492e-06
Cement,Local,,California,13,Truck,Median,9.92165922330097,1.5,1.5777335384725224,0.0,0.0,0.0,0.013845224010621843,0.0015685250282708738,3.4080899432038836e-09,0.4827837111789961,1.5682815954010003,0.0002991380255825243,0.0,4.033154474271844e-06
Cement,Local,,California,13,Truck,High,9.92165922330097,1.5,1.8058544704130504,0.0,0.0,0.0,0.012466644187351456,0.0015829610424407767,3.9140945635922325e-09,0.4334254756007257,1.798521600279271,0.00021281959033980584,0.0,5.089811181553398e-06
Cement,Local,,California,13,Rail,Low,9.92165922330097,1.5,1.3948834111992117,0.0,0.0,0.0,0.011545939015577183,0.0013438887417961164,3.0211452334951455e-09,0.4017476665233553,1.3889716401593037,0.00017710161713592232,0.0,3.5717973203883492e-06
Cement,Local,,California,13,Rail,Median,9.92165922330097,1.5,1.5777335384725224,0.0,0.0,0.0,0.013845224010621843,0.0015685250282708738,3.4080899432038836e-09,0.4827837111789961,1.5682815954010003,0.0002991380255825243,0.0,4.033154474271844e-06
Cement,Local,,California,13,Rail,High,9.92165922330097,1.5,1.8058544704130504,0.0,0.0,0.0,0.012466644187351456,0.0015829610424407767,3.9140945635922325e-09,0.4334254756007257,1.798521600279271,0.00021281959033980584,0.0,5.089811181553398e-06
Cement,Local,,California,13,Air,Low,9.92165922330097,1.5,1.3948834111992117,0.0,0.0,0.0,0.011545939015577183,0.0013438887417961164,3.0211452334951455e-09,0.4017476665233553,1.3889716401593037,0.00017710161713592232,0.0,3.5717973203883492e-06
Cement,Local,,California,13,Air,Median,9.92165922330097,1.5,1.5777335384725224,0.0,0.0,0.0,0.013845224010621843,0.0015685250282708738,3.4080899432038836e-09,0.4827837111789961,1.5682815954010003,0.0002991380255825243,0.0,4.033154474271844e-06
Cement,Local,,California,13,Air,High,9.92165922330097,1.5,1.8058544704130504,0.0,0.0,0.0,0.012466644187351456,0.0015829610424407767,3.9140945635922325e-09,0.4334254756007257,1.798521600279271,0.00021281959033980584,0.0,5.089811181553398e-06
Cement,Local,,California,13,Barge,Low,9.92165922330097,1.5,1.3948834111992117,0.0,0.0,0.0,0.011545939015577183,0.0013438887417961164,3.0211452334951455e-09,0.4017476665233553,1.3889716401593037,0.00017710161713592232,0.0,3.5717973203883492e-06
Cement,Local,,California,13,Barge,Median,9.92165922330097,1.5,1.5777335384725224,0.0,0.0,0.0,0.013845224010621843,0.0015685250282708738,3.4080899432038836e-09,0.4827837111789961,1.5682815954010003,0.0002991380255825243,0.0,4.033154474271844e-06
Cement,Local,,California,13,Barge,High,9.92165922330097,1.5,1.8058544704130504,0.0,0.0,0.0,0.012466644187351456,0.0015829610424407767,3.9140945635922325e-09,0.4334254756007257,1.798521600279271,0.00021281959033980584,0.0,5.089811181553398e-06
Cement,,Colorado,California,13,Truck,Low,1802.9972466666666,1.0,168.98859980373635,0.0,0.0,0.0,1.3987778849447265,0.162810651374,3.660084410733333e-07,48.67129044271381,168.27239520744297,0.02145566723533333,0.0,0.00043271933919999993
