year,CO2_cumulative,N2O_cumulative,CH4_cumulative,CH4_fossil_cumulative,CO2_concentration in atm,CO2_instantaneous,N2O_concentration in atm,N2O_instantaneous,CH4_concentration in atm,CH4_instantaneous,CH4_fossil_concentration in atm,CH4_fossil_instantaneous
97.46666666666667,9.011676557909901e-14,2.3886839312745747e-11,2.611147732166365e-12,2.832957603913032e-12,0.41186120519136793,7.232879288824408e-16,0.4468601298832376,1.5948137147862928e-13,0.00038579089666612986,8.126982290948064e-17,0.00038579089666612986,2.1410101915132723e-15
97.475,9.012279291873878e-14,2.3888168278410925e-11,2.61114840918737e-12,2.8329754452231326e-12,0.41185303735646955,7.23273584981358e-16,0.4468293554519366,1.5947038829131374e-13,0.00038553171569054995,8.121522444132364e-17,0.00038553171569054995,2.1409054887206514e-15
97.48333333333333,9.012882013885405e-14,2.3889497152552702e-11,2.6111490857535407e-12,2.8329932856608967e-12,0.41184487061927766,7.232592430080068e-16,0.44679858314001375,1.5945940586038997e-13,0.00038527270883721747,8.116066265335878e-17,0.00038527270883721747,2.1408008298235987e-15
97.49166666666666,9.013484723946093e-14,2.3890825935177367e-11,2.611149761865183e-12,2.83301112522669e-12,0.411836704979558,7.232449029619758e-16,0.44676781294732315,1.5944842418580595e-13,0.00038501387598915477,8.110613752094381e-17,0.00038501387598915477,2.140696214796176e-15
97.5,9.014087422057543e-14,2.389215462629123e-11,2.6111504375226013e-12,2.833028963920877e-12,0.41182854043707645,7.232305648428538e-16,0.4467370448737189,1.5943744326750956e-13,0.0003847552170294615,8.105164901945276e-17,0.0003847552170294615,2.1405916436124683e-15
97.50833333333333,9.014690108221367e-14,2.389348322590059e-11,2.6111511127261015e-12,2.8330468017438237e-12,0.4118203769915989,7.232162286502297e-16,0.446706278919055,1.594264631054487e-13,0.000384496731841317,8.099719712427648e-17,0.000384496731841317,2.1404871162465706e-15
97.51666666666667,9.015292782439163e-14,2.3894811734011754e-11,2.611151787475988e-12,2.8330646386958947e-12,0.4118122146428916,7.232018943836931e-16,0.44667551508318554,1.5941548369957132e-13,0.0003842384203079777,8.094278181082203e-17,0.0003842384203079777,2.140382632672596e-15
97.525,9.015895444712542e-14,2.3896140150631025e-11,2.6111524617725666e-12,2.8330824747774558e-12,0.41180405339072035,7.231875620428326e-16,0.44664475336596454,1.5940450504982534e-13,0.00038398028231278016,8.088840305451335e-17,0.00038398028231278016,2.1402781928646767e-15
97.53333333333333,9.016498095043103e-14,2.3897468475764683e-11,2.611153135616141e-12,2.833100309988871e-12,0.4117958932348515,7.231732316272378e-16,0.4466139937672463,1.593935271561587e-13,0.00038372231773913857,8.083406083079077e-17,0.00038372231773913857,2.140173796796959e-15
97.54166666666667,9.017100733432453e-14,2.3898796709419054e-11,2.611153809007015e-12,2.8331181443305034e-12,0.4117877341750509,7.231589031364976e-16,0.4465832362868846,1.5938255001851925e-13,0.00038346452647054465,8.077975511511088e-17,0.00038346452647054465,2.140069444443608e-15
97.55,9.017703359882199e-14,2.3900124851600425e-11,2.611154481945494e-12,2.8331359778027192e-12,0.411779576211085,7.23144576570202e-16,0.44655248092473393,1.5937157363685505e-13,0.0003832069083905697,8.072548588294711e-17,0.0003832069083905697,2.139965135778804e-15
97.55833333333334,9.01830597439394e-14,2.3901452902315102e-11,2.611155154431881e-12,2.8331538104058817e-12,0.41177141934272005,7.231302519279403e-16,0.446521727680648,1.593605980111139e-13,0.0003829494633828617,8.0671253109789e-17,0.0003829494633828617,2.139860870776742e-15
97.56666666666666,9.01890857696928e-14,2.390278086156938e-11,2.61115582646648e-12,2.833171642140354e-12,0.41176326356972237,7.231159292093022e-16,0.44649097655448133,1.5934962314124386e-13,0.000382692191331149,8.061705677114303e-17,0.000382692191331149,2.1397566494116365e-15
97.575,9.019511167609824e-14,2.3904108729369555e-11,2.6111564980495953e-12,2.833189473006501e-12,0.41175510889185823,7.231016084138771e-16,0.4464602275460878,1.593386490271928e-13,0.0003824350921192358,8.056289684253165e-17,0.0003824350921192358,2.1396524716577197e-15
97.58333333333333,9.020113746317169e-14,2.390543650572193e-11,2.6111571691815287e-12,2.833207303004684e-12,0.4117469553088941,7.230872895412551e-16,0.4464294806553217,1.5932767566890872e-13,0.000382178165631006,8.050877329949413e-17,0.000382178165631006,2.139548337489237e-15
97.59166666666667,9.020716313092926e-14,2.3906764190632807e-11,2.6111578398625845e-12,2.833225132135268e-12,0.41173880282059655,7.230729725910261e-16,0.44639873588203705,1.593167030663395e-13,0.00038192141175042013,8.045468611758588e-17,0.00038192141175042013,2.1394442468804507e-15
97.6,9.021318867938689e-14,2.390809178410847e-11,2.6111585100930647e-12,2.8332429603986145e-12,0.4117306514267321,7.230586575627801e-16,0.4463679932260882,1.593057312194332e-13,0.00038166483036151813,8.040063527237897e-17,0.00038166483036151813,2.1393401998056426e-15
97.60833333333333,9.021921410856064e-14,2.3909419286155225e-11,2.611159179873273e-12,2.8332607877950874e-12,0.41172250112706726,7.230443444561071e-16,0.44633725268732927,1.592947601281377e-13,0.00038140842134841646,8.034662073946166e-17,0.00038140842134841646,2.1392361962391075e-15
97.61666666666666,9.02252394184665e-14,2.3910746696779372e-11,2.6111598492035114e-12,2.8332786143250486e-12,0.41171435192136857,7.230300332705972e-16,0.4463065142656144,1.5928378979240098e-13,0.0003811521845953107,8.029264249443889e-17,0.0003811521845953107,2.139132236155158e-15
97.625,9.023126460912049e-14,2.3912074015987204e-11,2.611160518084082e-12,2.83329643998886e-12,0.411706203809403,7.23015724005841e-16,0.4462757779607978,1.5927282021217098e-13,0.00038089611998647267,8.023870051293157e-17,0.00038089611998647267,2.139028319528126e-15
97.63333333333333,9.023728968053858e-14,2.391340124378501e-11,2.6111611865152874e-12,2.8333142647868844e-12,0.411698056790937,7.230014166614286e-16,0.4462450437727337,1.592618513873957e-13,0.0003806402274062542,8.018479477057757e-17,0.0003806402274062542,2.138924446332354e-15
97.64166666666667,9.024331463273682e-14,2.391472838017909e-11,2.611161854497429e-12,2.8333320887194827e-12,0.4116899108657377,7.229871112369506e-16,0.4462143117012764,1.5925088331802315e-13,0.00038038450673908244,8.013092524303056e-17,0.00038038450673908244,2.1388206165422067e-15
97.65,9.02493394657312e-14,2.3916055425175737e-11,2.6111625220308087e-12,2.833349911787017e-12,0.4116817660335716,7.229728077319974e-16,0.44618358174628,1.5923991600400123e-13,0.0003801289578694637,8.007709190596089e-17,0.0003801289578694637,2.138716830132063e-15
97.65833333333333,9.02553641795377e-14,2.3917382378781258e-11,2.6111631891157275e-12,2.833367733989848e-12,0.41167362229420584,7.229585061461598e-16,0.44615285390759885,1.5922894944527798e-13,0.0003798735806819816,8.002329473505524e-17,0.0003798735806819816,2.1386130870763163e-15
97.66666666666667,9.026138877417232e-14,2.3918709241001922e-11,2.611163855752488e-12,2.833385555328339e-12,0.41166547964740735,7.229442064790285e-16,0.44612212818508706,1.5921798364180132e-13,0.00037961837506129617,7.996953370601635e-17,0.00037961837506129617,2.1385093873493802e-15
97.675,9.0267413249651e-14,2.392003601184405e-11,2.61116452194139e-12,2.8334033758028486e-12,0.411657338092943,7.229299087301944e-16,0.44609140457859914,1.5920701859351934e-13,0.00037936334089214727,7.991580879456378e-17,0.00037936334089214727,2.138405730925682e-15
97.68333333333334,9.027343760598982e-14,2.392136269131391e-11,2.6111651876827347e-12,2.833421195413739e-12,0.41164919763058,7.229156128992481e-16,0.44606068308798913,1.5919605430037994e-13,0.0003791084780593498,7.986211997643288e-17,0.0003791084780593498,2.1383021177796666e-15
97.69166666666666,9.027946184320466e-14,2.392268927941782e-11,2.6111658529768228e-12,2.833439014161369e-12,0.41164105826008546,7.229013189857812e-16,0.4460299637131115,1.5918509076233119e-13,0.00037885378644779763,7.98084672273757e-17,0.00037885378644779763,2.1381985478857954e-15
97.7,9.028548596131155e-14,2.3924015776162052e-11,2.611166517823955e-12,2.833456832046101e-12,0.4116329199812263,7.228870269893841e-16,0.4459992464538203,1.5917412797932095e-13,0.0003785992659424608,7.975485052316027e-17,0.0003785992659424608,2.138095021218545e-15
97.70833333333333,9.029150996032646e-14,2.39253421815529e-11,2.6111671822244315e-12,2.833474649068294e-12,0.4116247827937701,7.228727369096487e-16,0.4459685313099701,1.5916316595129742e-13,0.00037834491642838784,7.970126983957117e-17,0.00037834491642838784,2.1379915377524086e-15
97.71666666666667,9.029753384026538e-14,2.3926668495596673e-11,2.6111678461785524e-12,2.8334924652283087e-12,0.411616646697484,7.228584487461659e-16,0.445937818281415,1.5915220467820842e-13,0.00037809073779070313,7.964772515240898e-17,0.00037809073779070313,2.1378880974618973e-15
97.725,9.030355760114422e-14,2.3927994718299637e-11,2.6111685096866174e-12,2.833510280526504e-12,0.41160851169213525,7.228441624985272e-16,0.4459071073680095,1.5914124416000206e-13,0.00037783672991460976,7.959421643749083e-17,0.00037783672991460976,2.1377847003215375e-15
97.73333333333333,9.0309581242979e-14,2.3929320849668102e-11,2.6111691727489265e-12,2.833528094963239e-12,0.4116003777774913,7.228298781663242e-16,0.44587639856960776,1.5913028439662634e-13,0.00037758289268538607,7.954074367064975e-17,0.00037758289268538607,2.1376813463058723e-15
97.74166666666666,9.031560476578565e-14,2.3930646889708342e-11,2.6111698353657783e-12,2.833545908538874e-12,0.41159224495331953,7.228155957491481e-16,0.4458456918860643,1.591193253880293e-13,0.0003773292259883899,7.948730682773546e-17,0.0003773292259883899,2.137578035389461e-15
97.75,9.032162816958015e-14,2.3931972838426666e-11,2.6111704975374736e-12,2.833563721253768e-12,0.41158411321938754,7.22801315246591e-16,0.4458149873172333,1.5910836713415887e-13,0.00037707572970905375,7.943390588461344e-17,0.00037707572970905375,2.137474767546879e-15
97.75833333333333,9.03276514543784e-14,2.3933298695829335e-11,2.6111711592643093e-12,2.8335815331082782e-12,0.4115759825754627,7.227870366582443e-16,0.44578428486296934,1.590974096349632e-13,0.00037682240373288883,7.938054081716575e-17,0.00037682240373288883,2.1373715427527183e-15
97.76666666666667,9.033367462019644e-14,2.3934624461922672e-11,2.6111718205465863e-12,2.8335993441027657e-12,0.41156785302131266,7.227727599837001e-16,0.4457535845231265,1.590864528903902e-13,0.00037656924794548174,7.932721160129031e-17,0.00037656924794548174,2.1372683609815875e-15
97.775,9.033969766705014e-14,2.3935950136712946e-11,2.6111724813846027e-12,2.8336171542375875e-12,0.4115597245567051,7.227584852225502e-16,0.4457228862975594,1.5907549690038793e-13,0.00037631626223249686,7.927391821290147e-17,0.00037631626223249686,2.1371652222081097e-15
97.78333333333333,9.034572059495544e-14,2.3937275720206443e-11,2.6111731417786562e-12,2.8336349635131015e-12,0.41155159718140777,7.227442123743869e-16,0.4456921901861224,1.590645416649045e-13,0.00037606344647967614,7.922066062792987e-17,0.00037606344647967614,2.137062126406927e-15
97.79166666666667,9.035174340392836e-14,2.3938601212409455e-11,2.611173801729046e-12,2.833652771929667e-12,0.4115434708951882,7.227299414388019e-16,0.44566149618866985,1.5905358718388787e-13,0.00037581080057283656,7.916743882232197e-17,0.00037581080057283656,2.1369590735526975e-15
97.8,9.035776609398474e-14,2.3939926613328274e-11,2.611174461236069e-12,2.83367057948764e-12,0.4115353456978144,7.227156724153878e-16,0.44563080430505614,1.5904263345728608e-13,0.0003755583243978732,7.911425277204072e-17,0.0003755583243978732,2.1368560636200926e-15
97.80833333333334,9.036378866514059e-14,2.394125192296917e-11,2.6111751203000246e-12,2.8336883861873796e-12,0.41152722158905425,7.227014053037368e-16,0.44560011453513576,1.5903168048504723e-13,0.0003753060178407567,7.906110245306494e-17,0.0003753060178407567,2.136753096583803e-15
97.81666666666666,9.036981111741179e-14,2.394257714133845e-11,2.611175778921209e-12,2.8337061920292423e-12,0.41151909856867547,7.226871401034413e-16,0.4455694268787631,1.5902072826711932e-13,0.00037505388078753544,7.900798784138983e-17,0.00037505388078753544,2.136650172418534e-15
97.825,9.037583345081427e-14,2.3943902268442388e-11,2.611176437099921e-12,2.833723997013586e-12,0.4115109766364461,7.226728768140937e-16,0.44553874133579263,1.590097768034504e-13,0.00037480191312433316,7.895490891302651e-17,0.00037480191312433316,2.136547291099008e-15
97.83333333333333,9.038185566536398e-14,2.3945227304287267e-11,2.611177094836457e-12,2.833741801140767e-12,0.41150285579213414,7.226586154352866e-16,0.44550805790607884,1.5899882609398857e-13,0.00037455011473735137,7.890186564400242e-17,0.00037455011473735137,2.1364444525999637e-15
97.84166666666667,9.038787776107685e-14,2.3946552248879384e-11,2.611177752131114e-12,2.833759604411142e-12,0.4114947360355077,7.226443559666127e-16,0.44547737658947606,1.5898787613868186e-13,0.0003742984855128664,7.884885801036083e-17,0.0003742984855128664,2.1363416568961554e-15
97.85,9.039389973796873e-14,2.3947877102225014e-11,2.6111784089841892e-12,2.8337774068250682e-12,0.41148661736633496,7.226300984076652e-16,0.4454466973858389,1.5897692693747834e-13,0.0003740470253372333,7.879588598816152e-17,0.0003740470253372333,2.1362389039623556e-15
97.85833333333333,9.039992159605561e-14,2.3949201864330434e-11,2.611179065395979e-12,2.833795208382901e-12,0.4114784997843839,7.226158427580364e-16,0.4454160202950218,1.5896597849032606e-13,0.00037379573409688116,7.874294955347991e-17,0.00037379573409688116,2.136136193773348e-15
97.86666666666666,9.040594333535334e-14,2.3950526535201943e-11,2.6111797213667804e-12,2.833813009084997e-12,0.4114703832894229,7.226015890173196e-16,0.4453853453168793,1.589550307971731e-13,0.000373544611678317,7.869004868240785e-17,0.000373544611678317,2.1360335263039392e-15
97.875,9.041196495587784e-14,2.3951851114845812e-11,2.611180376896889e-12,2.8338308089317124e-12,0.4114622678812201,7.225873371851075e-16,0.44535467245126575,1.5894408385796755e-13,0.0003732936579681227,7.863718335105293e-17,0.0003732936579681227,2.1359309015289456e-15
97.88333333333333,9.041798645764505e-14,2.395317560326834e-11,2.6111810319866017e-12,2.8338486079234024e-12,0.41145415355954396,7.225730872609936e-16,0.4453240016980359,1.5893313767265747e-13,0.00037304287285295785,7.858435353553912e-17,0.00037304287285295785,2.135828319423204e-15
97.89166666666667,9.042400784067084e-14,2.3954500000475786e-11,2.6111816866362138e-12,2.833866406060423e-12,0.4114460403241627,7.225588392445709e-16,0.445293333057044,1.589221922411909e-13,0.0003727922562195563,7.853155921200602e-17,0.0003727922562195563,2.135725779961567e-15
97.9,9.043002910497111e-14,2.3955824306474453e-11,2.6111823408460202e-12,2.833884203343128e-12,0.4114379281748449,7.225445931354329e-16,0.4452626665281448,1.5891124756351602e-13,0.0003725418079547302,7.847880035660975e-17,0.0003725418079547302,2.1356232831189012e-15
97.90833333333333,9.043605025056174e-14,2.3957148521270606e-11,2.611182994616318e-12,2.8339019997718745e-12,0.411429817111359,7.225303489331731e-16,0.44523200211119274,1.5890030363958084e-13,0.00037229152794536653,7.84260769455222e-17,0.00037229152794536653,2.1355208288700915e-15
97.91666666666667,9.044207127745863e-14,2.395847264487054e-11,2.6111836479474017e-12,2.8339197953470166e-12,0.41142170713347354,7.225161066373847e-16,0.44520133980604243,1.588893604693335e-13,0.00037204141607842777,7.837338895493111e-17,0.00037204141607842777,2.135418417190038e-15
97.925,9.044809218567764e-14,2.395979667728052e-11,2.6111843008395655e-12,2.8339375900689077e-12,0.4114135982409571,7.225018662476616e-16,0.4451706796125484,1.5887841805272206e-13,0.00037179147224095354,7.832073636104052e-17,0.00037179147224095354,2.1353160480536566e-15
97.93333333333334,9.045411297523471e-14,2.396112061850684e-11,2.6111849532931056e-12,2.8339553839379033e-12,0.4114054904335782,7.224876277635972e-16,0.4451400215305652,1.588674763896946e-13,0.00037154169632005817,7.82681191400702e-17,0.00037154169632005817,2.1352137214358783e-15
97.94166666666666,9.046013364614566e-14,2.3962444468555776e-11,2.611185605308316e-12,2.833973176954358e-12,0.41139738371110585,7.224733911847859e-16,0.4451093655599475,1.5885653548019926e-13,0.00037129208820293303,7.821553726825614e-17,0.00037129208820293303,2.135111437311655e-15
97.95,9.04661541984264e-14,2.396376822743361e-11,2.6111862568854916e-12,2.8339909691186254e-12,0.41138927807330833,7.2245915651082065e-16,0.4450787117005498,1.5884559532418416e-13,0.0003710426477768437,7.816299072184997e-17,0.0003710426477768437,2.135009195655947e-15
97.95833333333333,9.04721746320928e-14,2.3965091895146598e-11,2.611186908024926e-12,2.8340087604310586e-12,0.4113811735199549,7.224449237412963e-16,0.4450480599522268,1.5883465592159738e-13,0.0003707933749291337,7.811047947711973e-17,0.0003707933749291337,2.1349069964437365e-15
97.96666666666667,9.047819494716071e-14,2.3966415471701057e-11,2.6111875587269143e-12,2.8340265508920127e-12,0.4113730700508141,7.224306928758063e-16,0.445017410314833,1.5882371727238704e-13,0.00037054426954722,7.805800351034895e-17,0.00037054426954722,2.134804839650022e-15
97.975,9.0484215143646e-14,2.3967738957103233e-11,2.6111882089917494e-12,2.8340443405018396e-12,0.411364967665655,7.224164639139452e-16,0.44498676278822313,1.5881277937650124e-13,0.00037029533151859695,7.800556279783742e-17,0.00037029533151859695,2.134702725249813e-15
97.98333333333333,9.049023522156458e-14,2.3969062351359422e-11,2.6111888588197253e-12,2.834062129260893e-12,0.41135686636424645,7.22402236855307e-16,0.44495611737225177,1.5880184223388814e-13,0.00037004656073083293,7.795315731590059e-17,0.00037004656073083293,2.1346006532181414e-15
97.99166666666666,9.049625518093222e-14,2.3970385654475897e-11,2.6111895082111356e-12,2.834079917169526e-12,0.4113487661463575,7.223880116994862e-16,0.4449254740667735,1.587909058444958e-13,0.0003697979570715734,7.790078704087007e-17,0.0003697979570715734,2.1344986235300493e-15
98.0,9.050227502176484e-14,2.3971708866458928e-11,2.6111901571662736e-12,2.8340977042280918e-12,0.41134066701175726,7.223737884460773e-16,0.44489483287164316,1.5877997020827243e-13,0.00036954952042853755,7.784845194909309e-17,0.00036954952042853755,2.1343966361606e-15
98.00833333333333,9.050829474407826e-14,2.397303198731479e-11,2.6111908056854324e-12,2.834115490436942e-12,0.4113325689602147,7.223595670946744e-16,0.4448641937867152,1.5876903532516608e-13,0.0003693012506895223,7.779615201693317e-17,0.0003693012506895223,2.1342946910848677e-15
98.01666666666667,9.051431434788837e-14,2.397435501704977e-11,2.611191453768905e-12,2.8341332757964296e-12,0.41132447199149913,7.223453476448728e-16,0.44483355681184444,1.5875810119512494e-13,0.0003690531477423977,7.774388722076928e-17,0.0003690531477423977,2.1341927882779466e-15
98.025,9.052033383321099e-14,2.397567795567014e-11,2.6111921014169837e-12,2.8341510603069065e-12,0.41131637610537974,7.223311300962667e-16,0.4448029219468855,1.5874716781809712e-13,0.0003688052114751103,7.769165753699652e-17,0.0003688052114751103,2.1340909277149446e-15
98.03333333333333,9.052635320006192e-14,2.3977000803182162e-11,2.611192748629961e-12,2.834168843968724e-12,0.4113082813016258,7.223169144484511e-16,0.44477228919169315,1.587362351940308e-13,0.00036855744177568216,7.763946294202585e-17,0.00036855744177568216,2.1339891093709883e-15
98.04166666666667,9.053237244845707e-14,2.397832355959213e-11,2.6111933954081304e-12,2.8341866267822355e-12,0.41130018758000647,7.223027007010207e-16,0.44474165854612197,1.5872530332287404e-13,0.0003683098385322091,7.75873034122838e-17,0.0003683098385322091,2.1338873332212162e-15
98.05,9.053839157841222e-14,2.3979646224906302e-11,2.611194041751782e-12,2.8342044087477907e-12,0.4112920949402914,7.222884888535708e-16,0.4447110300100268,1.587143722045751e-13,0.00036806240163286445,7.753517892421322e-17,0.00036806240163286445,2.1337855992407864e-15
98.05833333333334,9.054441058994323e-14,2.3980968799130964e-11,2.61119468766121e-12,2.8342221898657427e-12,0.41128400338224974,7.22274278905696e-16,0.4446804035832622,1.58703441839082e-13,0.0003678151309658944,7.748308945427231e-17,0.0003678151309658944,2.1336839074048717e-15
98.06666666666666,9.055042948306593e-14,2.3982291282272374e-11,2.6111953331367036e-12,2.8342399701364404e-12,0.4112759129056512,7.222600708569921e-16,0.44464977926568316,1.5869251222634306e-13,0.00036756802641962173,7.743103497893542e-17,0.00036756802641962173,2.133582257688658e-15
98.075,9.055644825779612e-14,2.3983613674336828e-11,2.6111959781785563e-12,2.8342577495602364e-12,0.41126782351026514,7.222458647070538e-16,0.44461915705714417,1.586815833663063e-13,0.0003673210878824432,7.737901547469243e-17,0.0003673210878824432,2.133480650067352e-15
98.08333333333333,9.056246691414963e-14,2.398493597533057e-11,2.6111966227870585e-12,2.8342755281374805e-12,0.41125973519586123,7.222316604554768e-16,0.44458853695750017,1.5867065525891996e-13,0.00036707431524283146,7.73270309180493e-17,0.00036707431524283146,2.133379084516173e-15
98.09166666666667,9.05684854521423e-14,2.3986258185259895e-11,2.6111972669625017e-12,2.834293305868524e-12,0.4112516479622091,7.222174581018564e-16,0.44455791896660574,1.5865972790413215e-13,0.00036682770838933327,7.727508128552749e-17,0.00036682770838933327,2.1332775610103603e-15
98.1,9.057450387178994e-14,2.3987580304131064e-11,2.6111979107051772e-12,2.834311082753717e-12,0.4112435618090784,7.222032576457882e-16,0.4445273030843159,1.586488013018911e-13,0.00036658126721057115,7.722316655366451e-17,0.00036658126721057115,2.1331760795251617e-15
98.10833333333333,9.058052217310833e-14,2.3988902331950354e-11,2.6111985540153746e-12,2.8343288587934084e-12,0.41123547673623884,7.221890590868676e-16,0.44449668931048514,1.586378754521449e-13,0.00036633499159524104,7.71712866990133e-17,0.00036633499159524104,2.1330746400358467e-15
98.11666666666666,9.058654035611333e-14,2.3990224268724026e-11,2.6111991968933854e-12,2.8343466339879495e-12,0.4112273927434603,7.221748624246908e-16,0.4444660776449685,1.5862695035484184e-13,0.0003660888814321158,7.711944169814299e-17,0.0003660888814321158,2.1329732425177015e-15
98.125,9.059255842082069e-14,2.3991546114458358e-11,2.6111998393394998e-12,2.834364408337689e-12,0.4112193098305126,7.221606676588531e-16,0.44443546808762063,1.5861602600993e-13,0.00036584293661004095,7.706763152763805e-17,0.00036584293661004095,2.1328718869460236e-15
98.13333333333333,9.059857636724625e-14,2.3992867869159615e-11,2.6112004813540076e-12,2.834382181842977e-12,0.41121122799716564,7.221464747889509e-16,0.4444048606382965,1.5860510241735766e-13,0.00036559715701793804,7.701585616409894e-17,0.00036559715701793804,2.1327705732961283e-15
98.14166666666667,9.060459419540577e-14,2.3994189532834066e-11,2.6112011229371992e-12,2.834399954504163e-12,0.41120314724318935,7.221322838145797e-16,0.4443742552968507,1.5859417957707288e-13,0.00036535154254480214,7.696411558414161e-17,0.00036535154254480214,2.132669301543349e-15
98.15,9.061061190531509e-14,2.3995511105487986e-11,2.611201764089364e-12,2.834417726321595e-12,0.41119506756835356,7.221180947353356e-16,0.4443436520631383,1.5858325748902397e-13,0.0003651060930797034,7.691240976439786e-17,0.0003651060930797034,2.132568071663031e-15
98.15833333333333,9.061662949698996e-14,2.3996832587127643e-11,2.6112024048107914e-12,2.834435497295622e-12,0.4111869889724286,7.221039075508153e-16,0.444313050937014,1.5857233615315906e-13,0.00036486080851178774,7.686073868151539e-17,0.00036486080851178774,2.1324668836305385e-15
98.16666666666667,9.06226469704462e-14,2.3998153977759296e-11,2.611203045101772e-12,2.8344532674265938e-12,0.41117891145518454,7.2208972226061475e-16,0.4442824519183327,1.5856141556942634e-13,0.0003646156887302732,7.680910231215717e-17,0.0003646156887302732,2.13236573742125e-15
98.175,9.062866432569955e-14,2.3999475277389217e-11,2.611203684962593e-12,2.8344710367148573e-12,0.41117083501639135,7.220755388643302e-16,0.44425185500694936,1.585504957377741e-13,0.0003643707336244542,7.675750063300216e-17,0.0003643707336244542,2.132264633010559e-15
98.18333333333334,9.063468156276586e-14,2.400079648602368e-11,2.611204324393545e-12,2.8344888051607618e-12,0.4111627596558194,7.220613573615583e-16,0.4442212602027187,1.5853957665815046e-13,0.0003641259430836981,7.670593362074479e-17,0.0003641259430836981,2.1321635703738787e-15
98.19166666666666,9.064069868166086e-14,2.4002117603668946e-11,2.6112049633949166e-12,2.834506572764655e-12,0.41115468537323885,7.220471777518954e-16,0.4441906675054957,1.5852865833050367e-13,0.0003638813169974479,7.665440125209537e-17,0.0003638813169974479,2.1320625494866343e-15
98.2,9.064671568240032e-14,2.4003438630331284e-11,2.6112056019669955e-12,2.8345243395268845e-12,0.4111466121684201,7.220330000349383e-16,0.4441600769151351,1.5851774075478188e-13,0.0003636368552552196,7.660290350377957e-17,0.0003636368552552196,2.1319615703242666e-15
98.20833333333333,9.065273256500001e-14,2.4004759566016948e-11,2.611206240110071e-12,2.834542105447798e-12,0.4111385400411334,7.220188242102836e-16,0.4441294884314921,1.585068239309334e-13,0.00036339255774660463,7.6551440352539e-17,0.00036339255774660463,2.131860632862234e-15
98.21666666666667,9.065874932947575e-14,2.4006080410732215e-11,2.6112068778244308e-12,2.834559870527743e-12,0.41113046899114924,7.220046502775282e-16,0.44409890205442126,1.5849590785890637e-13,0.0003631484243612671,7.650001177513054e-17,0.0003631484243612671,2.1317597370760107e-15
98.225,9.066476597584323e-14,2.400740116448335e-11,2.611207515110363e-12,2.8345776347670664e-12,0.4111223990182381,7.21990478236269e-16,0.4440683177837778,1.5848499253864908e-13,0.00036290445498894744,7.644861774832717e-17,0.00036290445498894744,2.131658882941085e-15
98.23333333333333,9.067078250411828e-14,2.4008721827276612e-11,2.6112081519681558e-12,2.8345953981661158e-12,0.4111143301221705,7.219763080861031e-16,0.44403773561941645,1.5847407797010968e-13,0.00036266064951945797,7.6397258248917e-17,0.00036266064951945797,2.131558070432963e-15
98.24166666666666,9.06767989143166e-14,2.4010042399118275e-11,2.6112087883980967e-12,2.8346131607252375e-12,0.411106262302717,7.219621398266273e-16,0.44400715556119236,1.584631641532365e-13,0.0003624170078426865,7.634593325370405e-17,0.0003624170078426865,2.131457299527165e-15
98.25,9.068281520645396e-14,2.401136288001459e-11,2.6112094244004724e-12,2.834630922444778e-12,0.41109819555964816,7.21947973457439e-16,0.44397657760896025,1.5845225108797766e-13,0.0003621735298485937,7.62946427395077e-17,0.0003621735298485937,2.131356570199227e-15
98.25833333333333,9.068883138054613e-14,2.4012683269971826e-11,2.611210059975571e-12,2.8346486833250836e-12,0.4110901298927348,7.219338089781356e-16,0.44394600176257526,1.584413387742815e-13,0.00036193021542721524,7.624338668316312e-17,0.00036193021542721524,2.1312558824247003e-15
98.26666666666667,9.069484743660886e-14,2.401400356899625e-11,2.6112106951236796e-12,2.8346664433665015e-12,0.4110820653017474,7.219196463883139e-16,0.44391542802189227,1.584304272120962e-13,0.00036168706446865933,7.619216506152073e-17,0.00036168706446865933,2.1311552361791543e-15
98.275,9.070086337465786e-14,2.4015323777094112e-11,2.6112113298450845e-12,2.8346842025693767e-12,0.41107400178645703,7.219054856875721e-16,0.44388485638676634,1.5841951640137e-13,0.00036144407686310967,7.61409778514469e-17,0.00036144407686310967,2.131054631438172e-15
98.28333333333333,9.070687919470887e-14,2.4016643894271696e-11,2.6112119641400726e-12,2.8347019609340554e-12,0.41106593934663443,7.218913268755075e-16,0.44385428685705236,1.584086063420512e-13,0.000361201252500823,7.608982502982337e-17,0.000361201252500823,2.1309540681773524e-15
98.29166666666667,9.071289489677769e-14,2.401796392053524e-11,2.6112125980089302e-12,2.834719718460882e-12,0.41105787798205035,7.218771699517174e-16,0.44382371943260546,1.5839769703408802e-13,0.00036095859127212895,7.603870657354722e-17,0.00036095859127212895,2.130853546372309e-15
98.3,9.071891048087999e-14,2.4019283855891016e-11,2.611213231451944e-12,2.834737475150204e-12,0.41104981769247584,7.218630149157999e-16,0.4437931541132805,1.5838678847742868e-13,0.00036071609306743225,7.598762245953137e-17,0.00036071609306743225,2.130753065998675e-15
98.30833333333334,9.072492594703152e-14,2.4020603700345284e-11,2.6112138644694e-12,2.8347552310023642e-12,0.4110417584776818,7.218488617673524e-16,0.4437625908989327,1.5837588067202153e-13,0.0003604737577772099,7.593657266470397e-17,0.0003604737577772099,2.1306526270320934e-15
