year,CO2 emission intensity (kg/yr),CH4 emission intensity (kg/yr),CH4 fossil emission intensity (kg/yr),N2O emission intensity (kg/yr),atmospheric CO2 (in kg),atmospheric CH4 (in kg),atmospheric CH4 fossil (in kg),atmospheric N2O (in kg),CO2 irf (in W/m^2),CH4 irf (in W/m^2),CH4 fossil irf (in W/m^2),N2O irf (in W/m^2),CO2 crf (in W/m^2),CH4 crf (in W/m^2),CH4 fossil crf (in W/m^2),N2O crf (in W/m^2)
2078.083333333285,0.0,0.0,0.0,0.0003174894658616356,0.0,0.001063314791393849,0.003534322837308884,0.00010421553794814957,0.0,2.2399544815697103e-16,7.56047054025164e-16,3.71938237714268e-17,0.0,2.3344011222607916e-14,1.7035930528546213e-14,7.586340662122044e-18
2078.1666666666183,0.0,0.0,0.0,0.0003926082976460587,0.0,0.0010561928168269646,0.003510650301609953,0.00013686114700867374,0.0,2.2249514937641837e-16,7.510876035780526e-16,4.884482183000938e-17,0.0,2.3362614927486767e-14,1.7098725207954403e-14,1.0684758905507898e-17
2078.249999999952,0.0,0.0,0.0,0.00047653064483848395,0.0,0.0010491185445229867,0.0034871363221528288,0.00017647780954044005,0.0,2.2100489944484658e-16,7.461612454915209e-16,6.298374193376312e-17,0.0,2.3381094026638257e-14,1.71611079960675e-14,1.4753759392876365e-17
2078.333333333285,0.0,0.0,0.0,0.000568418719718128,0.0,0.001042091654976999,0.0034637798369438954,0.0002237245368358946,0.0,2.195246310560849e-16,7.412677591552835e-16,7.984578077559207e-17,0.0,2.3399449354658902e-14,1.7223081641273747e-14,2.0000597584172976e-17
2078.416666666618,0.0,0.0,0.0,0.0006670994576499157,0.0,0.0010351118308240975,0.0034405797911026595,0.0002791621310929543,0.0,2.1805427735477256e-16,7.364069254195833e-16,9.963108488384145e-17,0.0,2.3417681740555175e-14,1.728464887363882e-14,2.6652121916084676e-17
2078.4999999999513,0.0,0.0,0.0,0.0007711065391515447,0.0,0.0010281787568250547,0.003417535136814113,0.00034322881512490323,0.0,2.165937719333392e-16,7.315785265857309e-16,1.2249605302985385e-16,0.0,2.343579200778095e-14,1.7345812405027148e-14,3.495185396056374e-17
2078.583333333285,0.0,0.0,0.0,0.0008787378727634022,0.0,0.0010212921198520847,0.0033946448332814053,0.00041622066908761606,0.0,2.1514304882900553e-16,7.267823463967012e-16,1.4854635422764244e-16,0.0,2.3453780974274685e-14,1.7406574929222456e-14,4.5156344033510565e-17
2078.666666666618,0.0,0.0,0.0,0.0009881240291537384,0.0,0.0010144516088746991,0.003371907846678836,0.0004982777835175704,0.0,2.1370204252080439e-16,7.220181700277855e-16,1.7783198584639397e-16,0.0,2.3471649452496383e-14,1.7466939122047466e-14,5.75309451704059e-17
2078.749999999951,0.0,0.0,0.0,0.0010973027192175038,0.0,0.001007656914945661,0.0033493231501051665,0.0005893766284112866,0.0,2.1227068792662132e-16,7.172857840773029e-16,2.103445501863028e-16,0.0,2.3489398249464252e-14,1.752690764148291e-14,7.234517541976491e-17
2078.8333333332844,0.0,0.0,0.0,0.0012042944669229038,0.0,0.0010009077311870294,0.003326889723537239,0.0006893287336289594,0.0,2.1084892040025531e-16,7.125849765573646e-16,2.4601678352351255e-16,0.0,2.350702816679119e-14,1.7586483127785703e-14,8.986785326271116e-17
2078.916666666618,0.0,0.0,0.0,0.0013071750635428047,0.0,0.0009942037527763015,0.003304606553783904,0.0007977854080592074,0.0,2.09436675728499e-16,7.07915536884698e-16,2.8472424034823914e-16,0.0,2.352454000072097e-14,1.7645668203606363e-14,1.1036219379980712e-16
2078.999999999951,0.0,0.0,0.0,0.0014041411029121185,0.0,0.0009875446769326448,0.0032824726344402666,0.0009142479168062763,0.0,2.080338901282386e-16,7.032772558715247e-16,3.262889255343568e-16,0.0,2.3541934542164198e-14,1.77044654741057e-14,1.3408104524274158e-16
2079.083333333284,0.0,0.0,0.0,0.001493565779701633,0.0,0.0009809302029032212,0.003260486965842228,0.0010380823012267261,0.0,2.0664050024357318e-16,6.986699257164934e-16,3.704845835107028e-16,0.0,2.355921257673405e-14,1.7762877527070725e-14,1.6126242798261119e-16
2079.1666666666174,0.0,0.0,0.0,0.0015740430824392805,0.0,0.0009743600319496061,0.00323864855502134,0.0011685378715147665,0.0,2.0525644314295315e-16,6.940933399956703e-16,4.170432981402664e-16,0.0,2.3576374884781736e-14,1.7820906933029768e-14,1.9212551427073361e-16
2079.249999999951,0.0,0.0,0.0,0.0016444194429279164,0.0,0.0009678338673342929,0.0032169564156599544,0.0013047683240075194,0.0,2.0388165631633804e-16,6.895472936535836e-16,4.656630293442462e-16,0.0,2.3593422241431763e-14,1.7878556245366927e-14,2.2686715770004615e-16
2079.333333333284,0.0,0.0,0.0,0.0017038127464308282,0.0,0.0009613514143072938,0.003195409568046678,0.0014458544281338158,0.0,2.0251607767237336e-16,6.850315829943213e-16,5.160157099213157e-16,0.0,2.3610355416616925e-14,1.7935828000435717e-14,2.656590505222875e-16
2079.416666666617,0.0,0.0,0.0,0.0017516193166946825,0.0,0.0009549123800928257,0.0031740070390321277,0.001590827279828995,0.0,2.0115964553558613e-16,6.805460056726861e-16,5.677555445347917e-16,0.0,2.3627175175113086e-14,1.799272471767198e-14,3.086455554678252e-16
2079.4999999999504,0.0,0.0,0.0,0.0017875100413532817,0.0,0.000948516473876089,0.0031527478619849747,0.0017386912160574507,0.0,1.9981229864359952e-16,6.760903606854036e-16,6.205271877514386e-16,0.0,2.3643882276573724e-14,1.8049248899706098e-14,3.559422289096527e-16
2079.583333333284,0.0,0.0,0.0,0.0018114171891892563,0.0,0.0009421634067901313,0.0031316310767482885,0.0018884456149977327,0.0,1.9847397614436578e-16,6.716644483623835e-16,6.739735243807424e-16,0.0,2.3660477475564222e-14,1.810540303247442e-14,4.0763502529599753e-16
2079.666666666617,0.0,0.0,0.0,0.001823513698021044,0.0,0.0009358528919028019,0.003110655729596173,0.0020391049552094943,0.0,1.971446175934181e-16,6.672680703580357e-16,7.277428284565286e-16,0.0,2.367696152159597e-14,1.8161189585330023e-14,4.637801497213217e-16
2079.74999999995,0.0,0.0,0.0,0.0018241867977057521,0.0,0.0009295846442037927,0.0030898208731906895,0.002189716662907253,0.0,1.958241629511405e-16,6.6290102964264e-16,7.814951328087947e-16,0.0,2.3693335159160214e-14,1.8216611011152715e-14,5.244045068737352e-16
2079.8333333332835,0.0,0.0,0.0,0.0018140078002926371,0.0,0.0009233583805917658,0.003069125566539076,0.002339376429459658,0.0,1.9451255258005626e-16,6.585631304937675e-16,8.349076957760609e-16,0.0,2.370959912776166e-14,1.8271669746458322e-14,5.895066805973246e-16
2079.916666666617,0.0,0.0,0.0,0.0017936997650239,0.0,0.000917173819861567,0.0030485688749512414,0.002487240823759883,0.0,1.932097272421345e-16,6.542541784877574e-16,8.876795024754377e-16,0.0,2.372575416195189e-14,1.8326368211507262e-14,6.590583688570051e-16
2079.99999999995,0.0,0.0,0.0,0.0017641045561663329,0.0,0.0009110306826915257,0.0030281498699975557,0.0026325371507321038,0.0,1.919156280961146e-16,6.499739804912439e-16,9.395347832372095e-16,0.0,2.3741800991362537e-14,1.838070881041244e-14,7.330061936800735e-16
2080.083333333283,0.0,0.0,0.0,0.0017261505812816858,0.0,0.0009049286916308398,0.003007867629466917,0.002774570614573245,0.0,1.906301966948487e-16,6.457223446527375e-16,9.90225570117579e-16,0.0,2.3757740340738233e-14,1.8434693931246396e-14,8.112738041997016e-16
2080.1666666666165,0.0,0.0,0.0,0.00168082224808901,0.0,0.0008988675710870444,0.002987721237325097,0.0029127289318015854,0.0,1.8935337498266206e-16,6.414990803942567e-16,1.0395333432646545e-15,0.0,2.377357292996935e-14,1.8488325946147802e-14,8.93764192667812e-16
2080.24999999995,0.0,0.0,0.0,0.0016291319272866414,0.0,0.0008928470473135651,0.0029677097836733743,0.003046484604697931,0.0,1.8808510529273096e-16,6.373039984030134e-16,1.0872698422942947e-15,0.0,2.3789299474124493e-14,1.85416072114272e-14,9.803621476178874e-16
2080.333333333283,0.0,0.0,0.0,0.0015720949702619212,0.0,0.0008868668483973537,0.0029478323647074353,0.0031753951113240673,0.0,1.868253303444782e-16,6.331369106231487e-16,1.1332771341064175e-15,0.0,2.3804920683482828e-14,1.859454006767211e-14,1.0709367746191551e-15
2080.416666666616,0.0,0.0,0.0,0.0015107081142627873,0.0,0.0008809267042466088,0.002928088082676557,0.003299101295841361,0.0,1.8557399324098604e-16,6.289976302475198e-16,1.177427038400545e-15,0.0,2.382043726356613e-14,1.864712683985143e-14,1.165344022680185e-15
2080.4999999999495,0.0,0.0,0.0,0.0014459314195027625,0.0,0.0008750263465785757,0.0029084760458430586,0.0034173242546963203,0.0,1.843310374664266e-16,6.248859717095392e-16,1.2196200163763987e-15,0.0,2.3835849915170668e-14,1.8699369837419136e-14,1.263429162795265e-15
2080.583333333283,0.0,0.0,0.0,0.0013786737259384846,0.0,0.0008691655089074313,0.0028889953684420296,0.003529861013014715,0.0,1.8309640688350918e-16,6.208017506750634e-16,1.259783627668071e-15,0.0,2.3851159334398845e-14,1.8751271354417333e-14,1.3650291739143741e-15
2080.666666666616,0.0,0.0,0.0,0.0013097814927759,0.0,0.0008633439265322465,0.00286964517064132,0.00363657927393121,0.0,1.8187004573094506e-16,6.167447840343334e-16,1.2978706564151287e-15,0.0,2.386636621269064e-14,1.88028336695786e-14,1.4699750003686079e-15
2080.749999999949,0.0,0.0,0.0,0.001240030789928834,0.0,0.0008575613365250326,0.0028504245785018097,0.0037374115041554643,0.0,1.8065189862092886e-16,6.127148898939641e-16,1.333857000440976e-15,0.0,2.388147123685484e-14,1.8854059046427715e-14,1.5780936531886244e-15
2080.8333333332826,0.0,0.0,0.0,0.001170122145148338,0.0,0.0008518174777188661,0.0028313327239379315,0.003832348594204242,0.0,1.7944191053663724e-16,6.087118875689845e-16,1.3677394086323833e-15,0.0,2.3896475089100055e-14,1.8904949733382652e-14,1.6892101355818426e-15
2080.916666666616,0.0,0.0,0.0,0.0011006779100125339,0.0,0.0008461120906960929,0.0028123687446784686,0.003921433303497407,0.0,1.782400268297438e-16,6.047355975749282e-16,1.3995331415383852e-15,0.0,2.3911378447065534e-14,1.8955507963854964e-14,1.8031491799228524e-15
2080.999999999949,0.0,0.0,0.0,0.0010322417886303675,0.0,0.000840444917776612,0.0027935317842276083,0.004004753670692071,0.0,1.770461932179512e-16,6.007858416199717e-16,1.4292696195629075e-15,0.0,2.3926181983851763e-14,1.9005735956349496e-14,1.9197367898608466e-15
2081.083333333282,0.0,0.0,0.0,0.000965280170866043,0.0,0.0008348157030062371,0.0027748209918262616,0.004082436539655553,0.0,1.7586035578253937e-16,5.968624425971235e-16,1.4569941124281084e-15,0.0,2.394088636805087e-14,1.905563591456343e-14,2.0388015865105768e-15
2081.1666666666156,0.0,0.0,0.0,0.00090018492334389,0.0,0.0008292241921451381,0.0027562355224136355,0.0041546413224792375,0.0,1.746824609659304e-16,5.929652245764615e-16,1.4827635132360228e-15,0.0,2.395549226377682e-14,1.9105210027484694e-14,2.1601759621648768e-15
2081.249999999949,0.0,0.0,0.0,0.0008372773129459277,0.0,0.0008236701326563565,0.00273777453658907,0.004221554093744535,0.0,1.7351245556926953e-16,5.890940127974192e-16,1.5066442307518456e-15,0.0,2.3970000330695412e-14,1.915446046948975e-14,2.2836970485761835e-15
2081.333333333282,0.0,0.0,0.0,0.0007768127658673338,0.0,0.0008181532736944011,0.002719437200574124,0.004283382085442701,0.0,1.7235028675002262e-16,5.852486336611199e-16,1.5287102246778853e-15,0.0,2.3984411224054076e-14,1.920338940044069e-14,2.40920750965547e-15
2081.416666666615,0.0,0.0,0.0,0.0007189861978825748,0.0,0.0008126733660939186,0.002701222686174922,0.0043403486298735725,0.0,1.7119590201958938e-16,5.814289147227596e-16,1.5490412008081738e-15,0.0,2.3998725594711446e-14,1.9251998965781725e-14,2.5365561705003696e-15
2081.4999999999486,0.0,0.0,0.0,0.0006639376860868759,0.0,0.0008072301623584396,0.0026831301707447453,0.004392688578671087,0.0,1.7004924924093285e-16,5.776346846840383e-16,1.5677209761095194e-15,0.0,2.401294408916679e-14,1.9300291296635052e-14,2.6655984960713015e-15
2081.583333333282,0.0,0.0,0.0,0.0006117582872576682,0.0,0.0008018234166492007,0.0026651588371468787,0.004440644209846103,0.0,1.6891027662622474e-16,5.738657733856366e-16,1.5848360179726478e-15,0.0,2.402706734958917e-14,1.934826850989606e-14,2.796196933671255e-15
2081.666666666615,0.0,0.0,0.0,0.000562495841789229,0.0,0.0007964528847740427,0.002647307873717709,0.004484461621308308,0.0,1.6777893273450622e-16,5.701220117997431e-16,1.6004741570844586e-15,0.0,2.404109601384648e-14,1.9395932708327952e-14,2.928221133738411e-15
2081.749999999948,0.0,0.0,0.0,0.0005161606339135192,0.0,0.0007911183241763793,0.0026295764742300604,0.004524387598556157,0.0,1.6665516646936492e-16,5.664032320226259e-16,1.6147234695276503e-15,0.0,2.4055030715534232e-14,1.9443285980655703e-14,3.061548063415042e-15
2081.8333333332816,0.0,0.0,0.0,0.0004727308079689071,0.0,0.0007858194939242443,0.0026119638378567863,0.004560666935879015,0.0,1.6553892707662702e-16,5.627092672672529e-16,1.6276713207358057e-15,0.0,2.4068872084004182e-14,1.9490330401659433e-14,3.196062026990124e-15
2081.916666666615,0.0,0.0,0.0,0.0004321574664245133,0.0,0.0007805561546994093,0.002594469169134599,0.00459354018423894,0.0,1.6443016414206502e-16,5.590399518559577e-16,1.6394035617275643e-15,0.0,2.408262074439275e-14,1.953706803226716e-14,3.331654606698963e-15
2081.999999999948,0.0,0.0,0.0,0.00039436939803448557,0.0,0.0007753280687865753,0.0025770916779281417,0.004623241794715833,0.0,1.6332882758912072e-16,5.553951212131521e-16,1.6500038665146947e-15,0.0,2.4096277317649262e-14,1.9583500919646923e-14,3.4682245365654e-15
2082.083333333281,0.0,0.0,0.0,0.0003592774038740741,0.0,0.000770135000062636,0.0025598305793943068,0.004649998623733769,0.0,1.6223486767664367e-16,5.517746118580846e-16,1.65955319862744e-15,0.0,2.4109842420563976e-14,1.962963109729833e-14,3.605677521047027e-15
2082.1666666666147,0.0,0.0,0.0,0.0003267782052022693,0.0,0.0007649767139860137,0.0025426850939467838,0.004674028764971652,0.0,1.6114823499664467e-16,5.481782613976455e-16,1.668129394231295e-15,0.0,2.4123316665795964e-14,1.967546058514349e-14,3.743926009239487e-15
2082.249999999948,0.0,0.0,0.0,0.00029675793030935687,0.0,0.0007598529775860662,0.0025256544472208537,0.004695540672648697,0.0,1.600688804720641e-16,5.44605908519216e-16,1.6758068492334967e-15,0.0,2.4136700661900763e-14,1.9720991389617342e-14,3.882888934352473e-15
2082.333333333281,0.0,0.0,0.0,0.0002690951880019084,0.0,0.0007547635594525656,0.002508737870038413,0.004714732541537244,0.0,1.5899675535455557e-16,5.410573929835639e-16,1.6826562980137747e-15,0.0,2.4149995013357868e-14,1.9766225503757397e-14,4.022491427120234e-15
2082.416666666614,0.0,0.0,0.0,0.0002436637434431642,0.0,0.0007497082297252457,0.002491934598373235,0.0047317919103891225,0.0,1.5793181122228416e-16,5.375325556177843e-16,1.6887446718898875e-15,0.0,2.4163200320598035e-14,1.9811164907292897e-14,4.16266451077933e-15
2082.4999999999477,0.0,0.0,0.0,0.000220334818005638,0.0,0.0007446867600834214,0.002475243873316463,0.004746895457289416,0.0,1.5687399997773947e-16,5.340312383082844e-16,1.6941350260807614e-15,0.0,2.4176317180030388e-14,1.9855811566733363e-14,4.303344784255916e-15
2082.583333333281,0.0,0.0,0.0,0.00019897903890943287,0.0,0.000739698923735676,0.002458664941042336,0.004760208957620984,0.0,1.558232738455634e-16,5.305532839938134e-16,1.6988865247043114e-15,0.0,2.418934618406937e-14,1.9900167435456607e-14,4.444474099268696e-15
2082.666666666614,0.0,0.0,0.0,0.00017946806700645291,0.0,0.0007347444954096189,0.002442197052774141,0.0047718873777066115,0.0,1.5477958537039228e-16,5.270985366585363e-16,1.7030544741976933e-15,0.0,2.4202287921161492e-14,1.9944234453796094e-14,4.585999236182154e-15
2082.7499999999472,0.0,0.0,0.0,0.00016167593239925222,0.0,0.0007298232513417111,0.0024258394647503935,0.004782075079688254,0.0,1.537428874147137e-16,5.236668413251527e-16,1.7066903964373267e-15,0.0,2.421514297581191e-14,1.9988014549127802e-14,4.727871582643818e-15
2082.8333333332807,0.0,0.0,0.0,0.00014548010789624773,0.0,0.0007249349692671592,0.0024095914381912506,0.004790906115719835,0.0,1.5271313315673745e-16,5.202580440480577e-16,1.7098421337343236e-15,0.0,2.4227911928610813e-14,2.0031509635956464e-14,4.87004681831279e-15
2082.916666666614,0.0,0.0,0.0,0.00013076234982418517,0.0,0.0007200794284098766,0.002393452239265141,0.004798504592025205,0.0,1.5169027608828096e-16,5.168719919065482e-16,1.712553978764322e-15,0.0,2.4240595356259676e-14,2.0074721616001263e-14,5.012484608334854e-15
