CLF Baselines Report Category 1,CLF Baselines Report Category 2,Product,Method,Data Source Links,Scale Factor,Value,CLF report GWP value (kg CO2e / declared unit),Declared qty,Declared unit,Baseline method A (data source),Baseline method B (calculation),CLF data source representativeness assessment approach,Data source- product and notes,Data Source - manufacturer and year,Data source(s) include additional life cycle stage info beyond A1-A3,Geography,Density,Density unit,sctg code,FYI Transport Description,waste_rate_category,eol material,DRF Category,Wall material? ,Wall material with thermal mass?,Glazing materials (transparent part only)?,Glazing gas?,Roughness,Thermal conductivity,Thermal Absorptance,Solar Absorptance,Visible Absorptance,Specific Heat J/kg-K,Solar Transmittance at Normal Incidence,Front Side Solar Reflectance at Normal Incidence,Back Side Solar Reflectance at Normal Incidence,Visible Transmittance at Normal Incidence,Front Side Visible Reflectance at Normal Incidence,Back Side Visible Reflectance at Normal Incidence,Infrared Transmittance at Normal Incidence,Front Side Infrared Hemispherical Emissivity,Back Side Infrared Hemispherical Emissivity,Compressive strength (Mpa),Compressive strength (psi),Weight classification,Intended application for insulation ,Service Life [yr] for insulation material,Thickness,Thickness unit,RSI /inch (m2C/W),GWP,GWP-fossil (AR5) [kg CO2 eq/declared unit],GWP-biogenic (AR5) [kg CO2 eq/declared unit],GWP-luluc (AR5) [kg CO2 eq/declared unit],AP,EP,ODP,POCP,ADP fossil (MJ/declared unit),Stored Biogenic Carbon?,Carbon fraction of biomass ,Mositure content (%),Ratio between the molecular mass of CO2 and C molecules,Biamass weight percentage of product (%) ,Carbon fraction considering biomass weight percentage of product ,Density based on oven dry mass  [kg/m3],Biogenic Carbon Content [kg C/m3],Biogenic CO2 Content [kg CO2/m3],GWP-total - Biogenic CO2 stored [kgCO2eq],GWP-biogenic - Biogenic CO2 stored [kgCO2eq],Growth Model Type,Rotation period [yrs],Mineral Carbonation Potential,Mineral C,CO2 [kg/declared unit],CH4 [kg/declared unit],N2O [kg/declared unit]
Insulation,Loose-fill insulation ,Sheep wool B,N/A,N/A,#VALUE!,Low-20th%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,999,Placeholder,d_sprayed,PLACEHOLDER,4,No,No,No,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Yes,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,N/A,N/A,N/A,N/A,N/A
Insulation,Blanket insulation ,Hemp,Product EPD,https://pcr-epd.s3.us-east-2.amazonaws.com/649.EPD_for_Natur_Chanv_Hemp_English_version.pdf,#VALUE!,Example,N/A,1,m2,N/A,N/A,N/A,ProFib Mat,ProFib Mat,TRUE,Canada,35,kg/m3,999,Placeholder,e_sheet_other,PLACEHOLDER,4,No,No,No,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Exterior Wall,75,0.039,m,0.651282051,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Yes,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,N/A,N/A,N/A,N/A,N/A
Insulation,Blanket insulation ,Hemp,N/A,N/A,#VALUE!,High-80th%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,999,Placeholder,e_sheet_other,PLACEHOLDER,4,No,No,No,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Yes,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,N/A,N/A,N/A,N/A,N/A
Insulation,Blanket insulation ,Hemp,N/A,N/A,#VALUE!,Low-20th%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,999,Placeholder,e_sheet_other,PLACEHOLDER,4,No,No,No,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Yes,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,N/A,N/A,N/A,N/A,N/A
Aluminum,Aluminum extrusions ,"Aluminum extrusions, mill finish",CLF 2025 Material Baselines,https://buildingtransparency.org/ec3/industry-epds/ec3s8xyh,1.004613419,Baseline,10300,1,metric ton,Industry,single,industry data,"Aluminum extrusions industry-average EPD (AEC, 2022a) ","Aluminum Extruders Council (AEC). (2022a). Environmental product declaration: Aluminum extrusions - mill finished, painted, and anodized. UL Environment.",TRUE,North America,2750,kg/m3,324,"Nonferrous metal, except precious, unwrought, or in finished basic shapes, or in powders orgranules.",e_length,aluminum,4,No,No,No,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10300,N/A,N/A,N/A,37.61945731,1.032692364,2.83E-07,358.4058833,106069.094,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Aluminum,Aluminum extrusions ,"Aluminum extrusions, mill finish",N/A,N/A,#VALUE!,High-80th%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,324,"Nonferrous metal, except precious, unwrought, or in finished basic shapes, or in powders orgranules.",e_length,aluminum,4,No,No,No,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Aluminum,Aluminum extrusions ,"Aluminum extrusions, mill finish",N/A,N/A,#VALUE!,Low-20th%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,324,"Nonferrous metal, except precious, unwrought, or in finished basic shapes, or in powders orgranules.",e_length,aluminum,4,No,No,No,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Aluminum,Aluminum extrusions ,"Aluminum extrusions, anodized",CLF 2025 Material Baselines,https://buildingtransparency.org/ec3/industry-epds/ec3s8xyh,1.00345635,Baseline,10800,1,metric ton,Industry,single,industry data,"Aluminum extrusions industry-average EPD (AEC, 2022a) ","Aluminum Extruders Council (AEC). (2022a). Environmental product declaration: Aluminum extrusions - mill finished, painted, and anodized. UL Environment.",TRUE,North America,2750,kg/m3,324,"Nonferrous metal, except precious, unwrought, or in finished basic shapes, or in powders orgranules.",e_length,aluminum,4,No,No,No,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10800,N/A,N/A,N/A,39.08211618,1.122887724,6.81E-07,374.9715687,112371.0559,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Aluminum,Aluminum extrusions ,"Aluminum extrusions, anodized",N/A,N/A,#VALUE!,High-80th%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,324,"Nonferrous metal, except precious, unwrought, or in finished basic shapes, or in powders orgranules.",e_length,aluminum,4,No,No,No,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Aluminum,Aluminum extrusions ,"Aluminum extrusions, anodized",N/A,N/A,#VALUE!,Low-20th%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,324,"Nonferrous metal, except precious, unwrought, or in finished basic shapes, or in powders orgranules.",e_length,aluminum,4,No,No,No,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Aluminum,Aluminum extrusions ,"Aluminum extrusions, painted",CLF 2025 Material Baselines,https://buildingtransparency.org/ec3/industry-epds/ec3s8xyh,1.00231303,Baseline,11700,1,metric ton,Industry,single,industry data,"Aluminum extrusions industry-average EPD (AEC, 2022a) ","Aluminum Extruders Council (AEC). (2022a). Environmental product declaration: Aluminum extrusions - mill finished, painted, and anodized. UL Environment.",TRUE,North America,2750,kg/m3,324,"Nonferrous metal, except precious, unwrought, or in finished basic shapes, or in powders orgranules.",e_length,aluminum,4,No,No,No,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11700,N/A,N/A,N/A,40.11938319,1.211896685,1.13E-05,396.8257517,127279.7224,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Aluminum,Aluminum extrusions ,"Aluminum extrusions, painted",N/A,N/A,#VALUE!,High-80th%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,324,"Nonferrous metal, except precious, unwrought, or in finished basic shapes, or in powders orgranules.",e_length,aluminum,4,No,No,No,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Aluminum,Aluminum extrusions ,"Aluminum extrusions, painted",N/A,N/A,#VALUE!,Low-20th%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,324,"Nonferrous metal, except precious, unwrought, or in finished basic shapes, or in powders orgranules.",e_length,aluminum,4,No,No,No,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Aluminum,Aluminum extrusions ,"Aluminum extrusions, thermally improved, anodized",CLF 2025 Material Baselines,https://bonnellaluminum.com/media/nrli2srz/101-1_epd_aec_2022-thermally-treated.pdf,1.000296698,Baseline,11800,1,metric ton,Industry,single,industry data,"Thermally improved aluminum extrusions industry-average EPD (AEC, 2022b) ",Aluminum Extruders Council (AEC). (2022b). Environmental product declaration: Thermally improved aluminum extrusions - painted and anodized. UL Environment.,TRUE,North America,2750,kg/m3,324,"Nonferrous metal, except precious, unwrought, or in finished basic shapes, or in powders orgranules.",e_length,aluminum,4,No,No,No,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11800,N/A,N/A,N/A,40.08989107,1.394113508,1.05E-06,396.4275845,129621.447,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Aluminum,Aluminum extrusions ,"Aluminum extrusions, thermally improved, anodized",N/A,N/A,#VALUE!,High-80th%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,324,"Nonferrous metal, except precious, unwrought, or in finished basic shapes, or in powders orgranules.",e_length,aluminum,4,No,No,No,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Aluminum,Aluminum extrusions ,"Aluminum extrusions, thermally improved, anodized",N/A,N/A,#VALUE!,Low-20th%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,324,"Nonferrous metal, except precious, unwrought, or in finished basic shapes, or in powders orgranules.",e_length,aluminum,4,No,No,No,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Aluminum,Aluminum extrusions ,"Aluminum extrusions, thermally improved, painted",CLF 2025 Material Baselines,https://bonnellaluminum.com/media/nrli2srz/101-1_epd_aec_2022-thermally-treated.pdf,1.000267788,Baseline,12700,1,metric ton,Industry,single,industry data,"Thermally improved aluminum extrusions industry-average EPD (AEC, 2022b) ",Aluminum Extruders Council (AEC). (2022b). Environmental product declaration: Thermally improved aluminum extrusions - painted and anodized. UL Environment.,TRUE,North America,2750,kg/m3,324,"Nonferrous metal, except precious, unwrought, or in finished basic shapes, or in powders orgranules.",e_length,aluminum,4,No,No,No,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,12700,N/A,N/A,N/A,41.1700219,1.483197076,1.16E-05,417.5517855,144724.7452,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Aluminum,Aluminum extrusions ,"Aluminum extrusions, thermally improved, painted",N/A,N/A,#VALUE!,High-80th%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,324,"Nonferrous metal, except precious, unwrought, or in finished basic shapes, or in powders orgranules.",e_length,aluminum,4,No,No,No,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Aluminum,Aluminum extrusions ,"Aluminum extrusions, thermally improved, painted",N/A,N/A,#VALUE!,Low-20th%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,324,"Nonferrous metal, except precious, unwrought, or in finished basic shapes, or in powders orgranules.",e_length,aluminum,4,No,No,No,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Aluminum,Aluminum sheet,Aluminum sheet,CLF 2025 Material Baselines,https://www.aluminum.org/sites/default/files/2022-10/103.1_EPD_AA_Sheet.pdf,1,Baseline,3820,1,metric ton,Industry,single,industry data,"Aluminum sheet industry-average EPD (AA, 2022) ",Aluminum Association. (2022). Environmental Product Declaration: Aluminum Sheet.,TRUE,North America,2750,kg/m3,324,"Nonferrous metal, except precious, unwrought, or in finished basic shapes, or in powders orgranules.",e_sheet_metal,aluminum,4,No,No,No,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3820,N/A,N/A,N/A,13,0.383,4.47E-08,135,4660,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Aluminum,Aluminum sheet,Aluminum sheet,N/A,N/A,#VALUE!,High-80th%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,324,"Nonferrous metal, except precious, unwrought, or in finished basic shapes, or in powders orgranules.",e_sheet_metal,aluminum,4,No,No,No,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Aluminum,Aluminum sheet,Aluminum sheet,N/A,N/A,#VALUE!,Low-20th%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,324,"Nonferrous metal, except precious, unwrought, or in finished basic shapes, or in powders orgranules.",e_sheet_metal,aluminum,4,No,No,No,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Masonry,Concrete masonry units,"CMU, USA, normal weight, f'm=2000psi",CLF 2025 Material Baselines,https://buildingtransparency.org/ec3/industry-epds/ec3bsby7,1,Baseline,208,1,m3,Industry,single,industry data,"USA CMU industry-average EPD (CMHA, 2024) ",Concrete Masonry and Hardscapes Association (CMHA). (2024). Environmental Product Declaration for Concrete Masonry Units as Manufactured by Members of Concrete Masonry & Hardscapes Association (CMHA). ASTM.,FALSE,US,2000,kg/m3,999,Placeholder,e_block,concrete,4,No,No,No,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2000,regular,N/A,N/A,N/A,N/A,N/A,208,N/A,N/A,N/A,0.831,0.365,0.00000694,16.3,1030,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Masonry,Concrete masonry units,"CMU, USA, normal weight, f'm=2000psi",N/A,N/A,#VALUE!,High-80th%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,999,Placeholder,e_block,concrete,4,No,No,No,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Masonry,Concrete masonry units,"CMU, USA, normal weight, f'm=2000psi",N/A,N/A,#VALUE!,Low-20th%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,999,Placeholder,e_block,concrete,4,No,No,No,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Masonry,Concrete masonry units,"CMU, USA, normal weight, f'm=2500psi",CLF 2025 Material Baselines,https://buildingtransparency.org/ec3/industry-epds/ec3bsby7,1,Baseline,232,1,m3,Industry,single,industry data,"USA CMU industry-average EPD (CMHA, 2024) ",Concrete Masonry and Hardscapes Association (CMHA). (2024). Environmental Product Declaration for Concrete Masonry Units as Manufactured by Members of Concrete Masonry & Hardscapes Association (CMHA). ASTM.,FALSE,US,2000,kg/m3,999,Placeholder,e_block,concrete,4,No,No,No,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2500,regular,N/A,N/A,N/A,N/A,N/A,232,N/A,N/A,N/A,0.742,0.4,0.00000719,14.7,976,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Masonry,Concrete masonry units,"CMU, USA, normal weight, f'm=2500psi",N/A,N/A,#VALUE!,High-80th%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,999,Placeholder,e_block,concrete,4,No,No,No,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Masonry,Concrete masonry units,"CMU, USA, normal weight, f'm=2500psi",N/A,N/A,#VALUE!,Low-20th%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,999,Placeholder,e_block,concrete,4,No,No,No,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Masonry,Concrete masonry units,"CMU, USA, normal weight, f'm=3000psi",CLF 2025 Material Baselines,https://buildingtransparency.org/ec3/industry-epds/ec3bsby7,1,Baseline,241,1,m3,Industry,single,industry data,"USA CMU industry-average EPD (CMHA, 2024) ",Concrete Masonry and Hardscapes Association (CMHA). (2024). Environmental Product Declaration for Concrete Masonry Units as Manufactured by Members of Concrete Masonry & Hardscapes Association (CMHA). ASTM.,FALSE,US,2000,kg/m3,999,Placeholder,e_block,concrete,4,No,No,No,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3000,regular,N/A,N/A,N/A,N/A,N/A,241,N/A,N/A,N/A,0.779,0.409,0.00000718,14.8,1020,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Masonry,Concrete masonry units,"CMU, USA, normal weight, f'm=3000psi",N/A,N/A,#VALUE!,High-80th%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,999,Placeholder,e_block,concrete,4,No,No,No,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Masonry,Concrete masonry units,"CMU, USA, normal weight, f'm=3000psi",N/A,N/A,#VALUE!,Low-20th%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,999,Placeholder,e_block,concrete,4,No,No,No,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Masonry,Concrete masonry units,"CMU, USA, medium weight, manufactured aggregate",CLF 2025 Material Baselines,https://buildingtransparency.org/ec3/industry-epds/ec3bsby7,1,Baseline,360,1,m3,Industry,single,industry data,"USA CMU industry-average EPD (CMHA, 2024) ",Concrete Masonry and Hardscapes Association (CMHA). (2024). Environmental Product Declaration for Concrete Masonry Units as Manufactured by Members of Concrete Masonry & Hardscapes Association (CMHA). ASTM.,FALSE,US,1841,kg/m3,999,Placeholder,e_block,concrete,4,No,No,No,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2000,medium,N/A,N/A,N/A,N/A,N/A,360,N/A,N/A,N/A,1.73,0.55,0.0000276,23.8,3150,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Masonry,Concrete masonry units,"CMU, USA, medium weight, manufactured aggregate",N/A,N/A,#VALUE!,High-80th%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,999,Placeholder,e_block,concrete,4,No,No,No,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Masonry,Concrete masonry units,"CMU, USA, medium weight, manufactured aggregate",N/A,N/A,#VALUE!,Low-20th%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,999,Placeholder,e_block,concrete,4,No,No,No,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
